elbow_angle,back_angle
39.69929708,72.88268453
39.93036693,72.88268453
40.61500079,72.13990593
40.18075693,72.3410188
40.69259646,73.65711746
43.96214651,74.81699678
45.16519296,76.66489366
45.90489374,78.03622111
48.5211734,79.9920202
49.70528233,82.95192512
53.26423376,85.21911613
54.95366682,87.92497364
59.31975338,90.20609904
60.46792704,91.6424397
64.47772045,94.15964229
68.1483902,96.61346048
73.15698118,97.89576509
76.47673179,100.0315777
79.17169882,100.7458572
83.55023701,101.2700051
87.77109344,100.5063978
94.05199354,99.2933086
99.10385752,99.69866174
106.1230207,101.1094582
113.6185809,101.7515871
118.3019294,102.7500258
124.988152,102.3954068
127.9910813,101.1489897
131.3073894,101.2288918
132.1759314,101.5554843
137.200072,101.8024342
140.9283048,102.2385354
141.7654925,103.4957333
141.858094,104.6717508
143.0948436,105.5347786
144.301201,105.7266064
145.5080691,105.3955493
147.6955083,105.9180732
147.3514213,106.4687563
147.1915008,106.3558171
147.5409567,106.5467608
146.7003264,107.5554774
146.7698397,107.102729
147.1559319,107.5357615
148.4560322,108.5631271
148.8881927,108.4981194
148.6865179,107.7292134
148.6161528,107.9848229
147.414569,108.9408587
146.6733763,108.623628
146.6033263,107.425436
147.4148549,106.9855299
145.1199932,106.027915
144.4032362,105.8901444
145.072881,104.7639238
141.809639,105.7511737
139.9402807,105.6422465
140.1231226,104.9184013
139.9571673,104.4765952
134.0899016,102.640278
130.8327882,103.3453718
131.2691991,102.1950497
132.5052347,101.3099325
126.6948711,100.7076865
124.841005,98.79261829
120.365634,97.90160594
111.1509661,95.87147942
103.152346,94.05673786
96.88923258,93.03403965
90.02895606,92.21031892
87.2075037,91.61353893
83.25805486,91.20183306
78.95533415,89.19871267
74.28942879,87.96186439
73.76281631,86.9335145
72.87884788,86.95522156
72.2690125,86.56233501
71.20437127,85.94326214
68.49253359,85.10090755
65.60220118,84.89783475
60.49476844,83.68226838
58.29417346,83.25442035
55.44996318,83.27829088
51.75064057,82.92500178
49.79215748,83.30199383
47.03904048,83.27829088
45.56805793,82.87498365
45.4072705,82.67359334
43.79434735,81.26921503
44.26072666,81.66946345
41.76564643,81.84114914
42.70978145,82.67359334
43.08217643,82.84970982
42.95893258,82.87498365
43.32760564,81.40877457
42.22090026,81.34745821
42.28257063,81.23840661
43.44705474,81.64002614
43.01901563,81.81219799
43.38646107,82.87498365
44.32657248,83.65980825
45.44327916,84.08687756
45.25217863,84.69489039
45.14082647,85.10090755
46.75899787,85.69553104
47.04738091,86.47536494
47.26111356,87.72591123
44.58258919,88.96214651
46.56524035,89.79165263
49.38693087,90.41517954
52.66207951,91.437227
57.96187414,93.89584801
63.24431662,95.06616866
65.4182902,95.69040435
65.99794166,95.73092521
70.42750622,97.12501635
74.07362852,97.27500496
75.71633644,97.8464622
81.77617453,98.38324848
85.5748196,99.29691915
90.73433966,100.0893823
97.67902859,100.8779643
103.7837741,101.4666921
108.6493232,101.7763736
112.5978257,102.7429965
117.5152671,103.6036493
119.6249968,103.8434914
120.3218139,104.376418
124.3486198,105.7266064
124.9916646,105.5347786
126.7543113,106.5257964
129.4059095,107.2215073
132.6758102,108.8118893
132.5825237,111.1080549
135.3893255,112.1663458
131.9093121,113.1985905
131.0721377,113.6071096
130.4221379,114.3159197
131.6248643,117.0720802
130.5520103,119.0546041
132.6109864,118.8921913
131.2300361,118.9822153
