elbow_angle,back_angle
109.0771027757766,117.67386330483792
112.8977134943657,117.30431053248584
115.80404131116929,117.59729586864374
123.57758164784782,117.75082295839212
132.59093254772557,117.8281775709059
137.19891243659688,118.50401152181144
142.84916236243888,118.81079374297306
148.9136795956129,118.8916472588534
157.20316760648896,118.08246530209011
160.15614088584675,117.25532837494308
160.55403883966525,115.71571504570016
164.1396666996974,114.31474878154114
170.95750051789693,114.94390526342458
172.4343178545114,114.55820344158346
175.84919263090467,114.954750574579
177.35077269904616,116.03314277585008
174.12406636821694,116.79151552941916
175.3525285429981,116.565051177078
175.78667294254075,116.03664658442452
178.4763679391916,115.80621105280945
179.88560469946918,116.03314277585008
179.46873541579788,116.71563106564376
177.76596276189565,117.09206713701218
178.37796250363948,116.26069398933092
179.5103044068708,114.93291291601584
174.14379849339872,114.06872330187484
172.43437170537086,113.90930602619518
173.83635149865063,114.54459970992173
175.27953745482162,115.26483616196114
174.2378004043522,115.18284748038104
174.64532809022302,114.954750574579
172.03865855168863,114.08559205605135
170.20935956136512,113.69877905622197
169.0069951078001,112.552251361875
167.50184990133334,112.78240573048168
167.25961364304908,111.30578361782877
166.379275791446,111.76825221024244
160.9656630235383,112.6468023130106
161.11549902119663,111.54097591853844
161.21912594936776,113.29011724012877
159.1927795801226,113.29011724012877
156.68863443114498,113.60946953843748
152.92154830092892,114.15647209754832
155.28120681438975,114.45839060261372
154.67313053902086,114.84825296578812
152.59341856827618,115.3959118491706
148.96278667250633,115.30427469191105
148.8519003979031,114.65058472262469
146.73316366333717,114.50265945199818
144.46657131286003,115.22917772166294
140.9061411137705,115.07003367758472
136.74992948649296,115.3959118491706
136.00748123587803,114.75050252282828
132.57858188652085,115.15449623103449
130.27799818949654,116.01865022598736
127.51969743644584,116.565051177078
124.24914142031888,118.02205940133538
119.12014758660474,118.5426058612195
116.565051177078,118.5426058612195
115.3180444679786,118.393019421383
112.25387224648006,117.6387419614904
109.23518480184484,117.10629075429571
108.2243105003308,117.48661962428795
105.65285788155995,116.41103063540568
