elbow_angle,back_angle
22,96.6473414360392
24,96.67219999719944
28,96.91122711902467
34,97.1250163489018
38,97.1250163489018
40,97.1250163489018
39,97.366203893226
127,96.91122711902467
138,97.76516601842536
139,98.16036953544676
146,98.61564818416412
161,99.46232220802564
164,99.95807059846098
162,100.17007841871956
165,101.09788392509542
165,100.45990909292914
166,99.8193006387579
167,99.5690844065372
169,98.89400081508596
169,98.43486426457706
169,98.0382331979644
168,97.6089673131713
169,97.85331330197825
170,98.28370997410536
171,98.56321554767908
172,98.28370997410536
172,97.47868950814826
172,97.88313931672974
171,97.0703448201576
171,96.90454305704928
172,96.70983680775691
172,97.65397110251412
172,97.4314079711725
173,96.73601121411936
174,95.84456587738688
173,96.51343979526376
173,96.06771062907616
173,97.18053549772014
173,96.48811511651054
173,96.95837858458438
173,96.95837858458438
173,97.18053549772014
174,98.0669317297931
174,97.87630211156969
174,97.56532106843228
173,97.1250163489018
173,97.78514014329618
173,97.3737663613302
173,97.40247558202432
173,97.18053549772014
173,97.18053549772014
173,97.4314079711725
173,97.62419250445184
173,98.0669317297931
173,98.6955028774248
172,98.72921084899268
172,98.72921084899268
172,99.2050625791943
172,99.42559414926586
172,99.49933498034024
172,99.46232220802564
172,99.240961637107
172,99.90418321297388
171,98.98425555314002
171,97.62419250445184
172,98.91492695714788
170,99.09900571105234
170,98.91492695714788
169,99.86580694308437
170,99.2050625791943
170,98.76317912558711
170,98.79741070999108
170,99.240961637107
169,99.01932243138168
169,99.240961637107
168,99.05466183324896
164,99.05466183324896
162,98.86667604414428
167,98.8319086509693
165,98.86667604414428
167,99.05466183324896
166,98.3527944346653
168,98.130102354156
145,97.90716270295847
138,97.87630211156969
130,97.81529354676688
119,98.0669317297931
34,98.28794156785786
32,98.32024251736946
32,98.72921084899268
26,98.4758214577137
23,98.4758214577137
23,98.4758214577137
108,98.0357107105348
21,98.0669317297931
127,98.0357107105348
19,98.00472885729286
19,97.75521710734056
19,97.75521710734056
19,98.130102354156
20,98.57523263983522
18,98.60888602445128
100,98.6769853815742
16,98.45198536955472
102,98.0012031801382
16,97.74471054642292
16,97.77543407916004
41,97.2654468998391
18,97.71422739429885
17,97.71422739429885
15,97.46056612616836
17,97.40247558202432
17,96.73601121411936
19,96.48811511651054
21,96.70983680775691
24,96.5389620829614
131,96.51343979526376
44,96.70983680775691
37,96.73601121411936
33,96.06771062907616
42,96.0915137088542
46,95.86750606938136
51,96.1155035662854
86,96.3401917459099
142,96.3401917459099
142,96.5389620829614
147,96.73601121411936
155,96.73601121411936
161,97.62419250445184
165,98.162057609913
168,97.32317289905362
166,97.3818184219199
167,97.671221483262
169,96.57299498647338
173,95.87396151619194
172,95.8263420295558
173,95.80281966470886
172,95.31989391780688
173,96.39049531464698
173,95.7563382611234
174,97.1250163489018
175,97.04071658700464
175,97.87630211156969
175,97.40247558202432
174,98.50870331627031
174,98.8129016377444
175,98.130102354156
174,98.31512575679189
174,98.09924841017389
174,97.69605172201656
174,97.63777694602364
175,98.89400081508596
175,98.49855887949369
175,98.28370997410536
175,98.06862621947153
175,97.88313931672974
175,97.88313931672974
174,98.346779039532
174,98.77940611116767
173,99.24611274556324
173,99.17620334037616
173,98.96131004788712
173,98.06862621947153
174,97.79432912051143
174,97.76516601842536
175,98.43486426457706
174,98.40337109056084
174,98.6804184250713
173,98.49855887949369
174,98.22158037038064
173,98.49855887949369
172,98.96131004788712
172,100.45990909292914
171,99.89392066973542
171,98.2240811318441
170,98.28794156785786
169,98.25588871521671
170,98.91492695714788
167,100.00797980144137
167,100.18662975994478
167,101.05145702666545
165,101.43849421677938
163,100.92654636288052
166,100.96787218266168
166,101.22416041307308
166,101.60856748866696
157,101.82148834060726
162,100.53918372862825
150,100.20822635881385
135,100.13221156580477
167,99.63753811293094
90,100.0946227374694
136,99.88412400752208
122,99.25102957207768
37,99.4976463586136
32,99.6733554324035
33,99.70943740809868
27,99.46232220802564
26,99.84755697411624
24,99.4272574758592
23,98.58362148011392
20,98.58362148011392
20,98.34108007319024
20,98.55183023382004
19,98.58362148011392
17,99.2167202483914
16,98.76234751057471
17,98.73003623440992
16,99.11528962856676
18,99.28953690698512
24,99.35789502199256
21,99.11528962856676
18,99.32359177813802
17,99.5316455613886
16,99.77522080589326
16,99.35789502199256
16,98.73003623440992
17,97.91890243837724
18,97.73621901204024
18,97.49585763972983
18,97.5519914314231
21,97.85331330197825
25,97.69605172201656
27,97.88313931672974
27,97.69605172201656
28,97.72552182512348
32,98.130102354156
34,98.09924841017389
37,98.09924841017389
44,97.63777694602364
45,97.6089673131713
154,97.1250163489018
140,98.1908613764634
176,98.86072093783018
180,98.86072093783018
171,99.07328277049372
164,99.07328277049372
166,99.03948280335511
168,99.4976463586136
170,99.8193006387579
169,99.8193006387579
170,99.60520415501294
171,99.32041344677648
172,98.55183023382004
173,98.10005737551865
173,97.4405475116139
173,98.27969934975847
173,98.130102354156
173,98.40337109056084
173,97.76516601842536
173,97.76516601842536
173,97.97812451559209
173,97.79432912051143
173,98.40337109056084
173,99.25102957207768
173,99.46232220802564
174,99.1416402235249
174,97.82371073188528
174,96.91122711902467
174,97.5803729381236
174,98.37211054329252
174,98.37211054329252
174,98.10005737551865
173,98.10005737551865
173,97.88961780827982
173,97.88961780827982
173,97.46810074842531
172,97.88961780827982
171,97.6789638073687
172,97.6789638073687
172,98.37211054329252
172,97.73621901204024
171,97.52382043863864
172,98.16036953544676
172,98.37211054329252
171,98.8276872210731
172,98.46659265244816
172,96.48307369289724
171,96.29236556376812
169,96.29236556376812
169,95.88375703644348
168,95.23386164721644
167,95.45065187590708
167,95.68885725860568
169,96.74789865745902
168,96.77351290902844
171,96.93724995339431
168,97.63777694602364
167,97.6089673131713
170,98.31512575679189
164,97.88313931672974
152,97.42202291318716
142,97.20605700138329
117,96.72247651183451
135,96.50751311280776
135,96.05419189411484
131,95.81760791689278
43,95.3893117599734
40,95.62462804144592
37,95.79588638229193
35,95.7529246994412
30,95.98666406760992
41,95.81760791689278
29,95.19442890773482
64,94.53095158180636
21,93.6983843716019
19,93.46822925891712
18,93.48138406973251
16,93.48138406973251
16,93.9152784778648
35,94.58261297395936
17,94.3819178431662
17,94.1795698734298
14,94.16361262005326
17,93.49463892725332
17,93.71246094118244
18,93.72664492323928
20,93.49463892725332
19,93.50799497573384
20,93.49463892725332
24,93.48138406973251
24,93.67054863271616
125,93.46822925891712
31,93.6983843716019
29,93.48138406973251
33,93.71246094118244
128,93.9152784778648
37,93.9152784778648
31,93.9152784778648
35,93.67054863271616
128,93.67054863271616
118,94.05522920419078
118,93.40391704042972
123,93.5894967408382
105,93.81407483429037
104,93.61611389615472
173,94.0252895798274
145,94.6582541096756
147,95.0983918211523
152,95.5207330019302
158,95.94247324556092
166,96.54972434112015
168,96.78397407004294
166,96.8090501796134
165,96.57386002428584
167,96.13048873124072
166,95.48023853997164
167,95.68965934978915
172,95.46021259214837
171,95.04245106917092
170,94.35107795157388
169,94.557419019714
170,93.93806166061954
171,94.1446237411043
170,94.557419019714
172,94.57392125990086
172,94.57392125990086
173,95.60743196069176
173,95.62776590280332
173,95.21328240475523
173,95.2322728781318
172,95.87739260664314
172,96.94279503842716
172,97.56694417833307
173,97.74636510703678
173,97.69050141887467
174,97.48503895037334
174,97.4314079711725
173,97.5811429495404
173,96.76961952762396
173,96.58979554297667
173,96.20344790169185
173,95.79279649503216
174,95.38154705213194
173,95.1757109144402
172,95.79279649503216
172,96.22582906442578
171,96.20344790169185
172,96.20344790169185
171,95.42059528376237
171,94.79825103687206
172,95.02407525853955
172,94.81574453739448
172,94.85111609530156
172,95.07960786001458
171,95.29008120537128
170,94.86899697409255
169,94.4473848500905
168,95.06096144312733
167,96.13048873124072
168,95.96448710125314
169,95.79588638229193
166,96.48307369289724
166,96.50751311280776
164,96.93724995339431
164,96.72247651183451
160,96.53213668785246
164,96.72247651183451
162,96.74789865745902
162,96.581944655178
163,96.3643773837782
159,96.10005996032169
164,95.27389595735175
157,95.2941430074
157,95.51340002866756
146,95.2941430074
137,95.07473037815754
75,94.43266846868988
47,94.00639147162724
34,94.46715906138928
35,93.14249577707275
59,93.37968378332268
43,93.37968378332268
34,93.60442053917572
31,93.82904629449654
29,93.61862948014438
28,94.06952246031024
27,93.85934407389324
25,93.63295073948822
24,93.61862948014438
21,93.16728726115193
21,93.57633437499736
22,93.35334049431792
21,93.97555367260352
19,94.1795698734298
18,93.9301755457255
18,93.71246094118244
16,94.14777653808086
16,93.9301755457255
15,93.74093755015264
16,93.54868197390444
17,93.31458582064349
19,92.87343849759353
20,92.43194994591758
18,92.64254529406472
19,92.85145629073708
18,92.84059072896932
19,93.07039434131038
18,93.05869757409585
18,93.05869757409585
19,93.27671572528004
19,93.27671572528004
20,93.50799497573384
20,93.74093755015264
20,93.54868197390444
22,93.10602709561644
22,93.53501531039596
23,93.32740424172655
25,93.32740424172655
26,93.32740424172655
30,93.32740424172655
32,93.53501531039596
34,93.54868197390444
35,93.54868197390444
37,93.9909130984298
37,94.2118534900886
37,94.00639147162724
51,93.9909130984298
121,93.75534007320054
131,93.54868197390444
118,93.10602709561644
145,92.87343849759353
161,93.32740424172655
161,93.78447990948791
167,93.76985376292188
167,94.67137803534956
165,94.70785224437223
168,95.17408961873716
168,95.86750606938136
169,95.2149282913013
170,94.76364169072616
169,94.29478325702269
169,93.60442053917572
168,92.91843472078158
169,92.90705417831528
169,92.90705417831528
171,93.79921982308235
171,93.76985376292188
172,93.78447990948791
174,94.27793755534712
174,94.2446387960542
174,93.78447990948791
174,94.00639147162724
174,93.79921982308235
174,93.79921982308235
174,94.02199017702011
175,94.0535542318314
175,94.51991111453518
176,94.50218949204098
175,94.06952246031024
175,94.31176190198242
175,94.32887506719042
175,93.87467320356514
175,94.11818970398878
175,94.32887506719042
174,94.08561677997488
174,94.76364169072616
174,94.9893625696422
174,95.4403320310055
174,95.8906264162041
174,95.66556699390954
174,95.4403320310055
173,94.7448992054565
172,94.7448992054565
172,94.95027223429176
172,94.50218949204098
172,94.0535542318314
171,94.0535542318314
170,93.8441355762924
170,93.37968378332268
169,93.37968378332268
169,93.16728726115193
168,93.37968378332268
167,93.57633437499736
165,94.22818270516164
164,94.44984706665592
165,94.67137803534956
165,95.37670542805074
163,95.3977487764804
164,95.37670542805074
162,94.6895443773461
161,94.91178817250598
160,95.57760510665756
158,95.57760510665756
164,95.55603842312505
152,95.7545653311022
149,95.53463736201417
146,95.2941430074
140,95.27389595735175
105,94.58261297395936
127,94.58261297395936
148,94.3819178431662
43,94.3819178431662
32,93.9301755457255
31,93.6983843716019
35,93.49463892725332
36,93.6983843716019
35,93.25194560036388
35,92.808484877346
27,93.03556912505556
29,93.04708950338576
24,93.03556912505556
24,92.6025622024998
22,92.3859440303888
20,91.9451467614143
19,91.7291587441593
20,91.93783976544113
17,92.16107948822638
18,92.37695081440349
16,91.9451467614143
17,92.16107948822638
17,92.16107948822638
17,92.14490680373228
18,92.3503731645487
17,92.3503731645487
18,92.14490680373228
17,92.78748084203202
17,92.77709610692553
18,93.00152432769916
17,93.2154839917482
18,93.44221528589738
20,93.23970029610211
23,93.01278750418336
23,92.808484877346
26,93.01278750418336
31,92.78748084203202
31,93.02413545006648
33,93.02413545006648
35,92.808484877346
41,93.02413545006648
47,93.42935391974216
50,93.42935391974216
175,93.00152432769916
137,93.00152432769916
123,93.00152432769916
158,93.67054863271616
165,93.71246094118244
166,94.19564969178064
167,94.39870535499551
169,94.61771197249394
170,94.61771197249394
171,95.03604429523888
169,94.74574794380229
168,94.96041068756207
169,94.51398845800124
169,94.29986282019208
169,93.44221528589738
169,93.45517336771938
170,93.02413545006648
170,93.45517336771938
171,93.03556912505556
171,93.03556912505556
172,93.46822925891712
172,93.68441400066028
172,94.1009816976846
173,94.51398845800124
173,95.13637849242774
174,95.7529246994412
174,95.30963474345356
175,95.94247324556092
175,96.5981734550593
175,96.41084002023244
175,95.98666406760992
175,96.69724432894584
175,96.10005996032169
174,95.47140910959584
173,95.71059313749964
172,94.81813987928103
172,94.34872358851172
172,94.78167056977654
172,94.7998361139047
172,95.03604429523888
172,95.03604429523888
172,95.73249519282164
172,96.3643773837782
172,96.388747479636
172,97.31700723232478
172,97.4314079711725
172,96.56468429133412
172,96.51343979526376
172,97.15266874999472
171,96.87793497895213
169,96.17017509502962
168,96.63251461513848
166,96.4133041428661
166,96.8253264644756
167,97.94347181059042
165,97.72552182512348
163,98.41080888102267
162,98.66205225322558
165,99.13408772396237
163,99.6085778686941
163,98.79741070999108
164,98.8319086509693
158,99.01932243138168
161,98.98425555314002
166,99.16943898522172
158,98.91492695714788
149,98.66205225322558
150,98.44319092917664
140,98.37867250621558
143,98.346779039532
150,98.1611906742267
131,98.1611906742267
126,98.2240811318441
119,98.44319092917664
30,98.4758214577137
30,98.50870331627031
31,98.54183939788776
31,98.60888602445128
29,97.87630211156969
28,96.73601121411936
24,96.06771062907616
25,95.64331828053398
25,95.50547785797832
29,95.23558966179846
21,95.04916646758284
17,95.04916646758284
17,94.39870535499551
18,94.11818970398878
18,93.41998309486112
15,92.71555122323215
15,92.4797637918171
15,92.47005129596089
14,92.683775159469
15,92.70487598573564
18,92.72631099390628
19,92.28149376912546
21,91.59747619724564
24,91.36392753160293
25,91.59747619724564
30,91.36392753160293
30,91.81112079219074
31,91.36392753160293
31,92.4797637918171
34,92.25457496593503
42,92.72631099390628
39,92.0293164293432
91,91.8039951162006
119,91.81112079219074
138,91.13667187759876
140,90.90938044919916
152,92.03733069681992
160,92.2369790634377
164,93.10602709561644
165,93.14249577707275
166,93.154842864792
168,93.19247261293204
168,93.41998309486112
168,92.29061004263852
169,90.45471886169317
170,90.22736301099056
171,90.67936475546524
172,90.90222116153016
172,90.90222116153016
173,90.4529216289612
174,90.4529216289612
174,90.68206039317263
173,91.13667187759876
173,91.3693594409072
173,91.3748347805694
174,91.83283950594206
174,92.299799421792
174,92.51938929120628
174,92.51938929120628
174,92.29061004263852
173,92.06175769075854
173,92.51938929120628
172,92.51938929120628
172,92.06175769075854
172,91.8401952563928
171,91.61679031067324
171,91.3859178508122
171,91.6299278853842
171,91.3971810272964
171,91.62333252509048
171,92.07837024536197
171,92.07837024536197
171,92.52949420483776
171,92.29061004263852
171,92.29061004263852
171,92.29061004263852
171,92.74808818005374
171,92.7371563050607
171,92.96486130916024
171,92.74808818005374
171,92.98863245522946
171,93.00066141346215
171,93.24406302962852
170,93.24406302962852
169,93.24406302962852
168,92.78141366927515
168,92.56030089390867
167,91.85508525349466
166,92.56030089390867
166,92.78141366927515
166,93.24406302962852
166,93.4473868518652
165,93.46125387795416
165,93.67660188678892
165,93.23100990036822
164,93.70628929721236
162,94.1512852664217
163,94.34612435460244
162,94.29478325702269
163,95.1338839008448
167,95.3558250428552
165,95.5993393365206
163,96.0915137088542
159,96.1155035662854
138,95.84456587738688
141,95.57760510665756
135,95.55603842312505
129,95.5993393365206
75,95.3558250428552
39,95.09429657431755
36,95.09429657431755
125,95.09429657431755
39,94.83658344573531
32,94.78167056977654
31,94.53095158180636
37,94.1009816976846
26,94.08561677997488
25,94.49715161466776
29,94.94185504917336
23,95.13637849242774
23,95.29008120537128
23,95.07960786001458
27,95.07960786001458
22,94.85111609530156
20,94.64114021074546
25,94.85111609530156
25,94.6582541096756
25,94.4473848500905
59,94.6582541096756
21,94.69286250558986
21,94.9234373766962
25,95.1749339171591
22,95.3893117599734
110,95.15558431740624
143,95.36916981483074
138,95.60353836762432
29,95.60353836762432
30,95.86154139819648
29,95.66728567823914
31,95.88375703644348
32,96.0770397028953
121,96.29236556376812
34,96.48307369289724
43,96.69724432894584
44,96.622666595381
156,96.5981734550593
45,96.38711702576452
140,96.3401917459099
152,96.54972434112015
160,96.41084002023244
174,97.1250163489018
172,97.94840387389176
171,98.37211054329252
171,98.73003623440992
168,98.73003623440992
168,99.11528962856676
169,99.35789502199256
170,99.60198257618516
171,99.60198257618516
172,99.39244934081891
171,98.9726266148964
172,98.58362148011392
171,98.40337109056084
173,97.79432912051143
172,98.43486426457706
172,98.46659265244816
172,98.8276872210731
171,98.61564818416412
172,98.61564818416412
172,99.4976463586136
173,99.07328277049372
172,99.07328277049372
173,99.03948280335511
172,99.07328277049372
173,99.7457869552949
173,99.85647082136268
173,100.07106695884988
174,99.67826005313395
174,99.02963732196513
174,98.84665168804112
175,99.53489440419096
174,99.53489440419096
174,100.18662975994478
174,100.5792682202174
174,100.75368024693954
175,100.88552705465877
174,100.88552705465877
174,100.92654636288052
174,101.18175421019669
174,101.43849421677938
173,101.26688531494251
173,100.61965527615514
173,100.36369182244712
173,99.93165331970908
172,99.6415950257269
172,98.99534500367928
172,98.62885606302493
172,98.88065915052026
173,100.00797980144137
172,99.6085778686941
173,99.38914756133126
171,98.88065915052026
170,98.66205225322558
169,98.4758214577137
168,98.72921084899268
168,98.6955028774248
162,98.98425555314002
161,98.98425555314002
160,99.01932243138168
161,98.98425555314002
165,98.94945808420889
163,99.01932243138168
161,98.79741070999108
168,98.3527944346653
145,97.62419250445184
125,96.87793497895213
149,96.8253264644756
127,96.8253264644756
124,96.3401917459099
36,95.73249519282164
35,95.49232455712745
31,95.45065187590708
28,95.45065187590708
112,95.45065187590708
111,95.66728567823914
26,95.62462804144592
24,95.36916981483074
22,95.32933294925677
22,94.88700983492151
21,94.69286250558986
19,94.48043964978515
20,93.84245312791488
19,93.82821146847502
19,93.61611389615472
15,93.82821146847502
17,93.61611389615472
18,93.20351095319782
20,93.01278750418336
20,93.02413545006648
23,93.03556912505556
24,93.03556912505556
25,93.05869757409585
26,93.28924267849182
27,93.07039434131038
29,93.30186567443502
29,93.74093755015264
34,93.97555367260352
31,93.75534007320054
30,93.9301755457255
110,93.9152784778648
112,93.9152784778648
116,94.1320602549526
124,94.16361262005326
125,94.19564969178064
130,94.1795698734298
129,93.72664492323928
134,93.71246094118244
144,93.94518622903756
160,94.2118534900886
168,94.51991111453518
169,94.96974072811032
170,94.93095530197296
168,95.57760510665756
167,95.5993393365206
167,95.86750606938136
165,95.66556699390954
166,95.17408961873716
168,94.70785224437223
171,93.5903226021396
170,93.1302448622191
170,92.66300076606716
170,93.32740424172655
171,93.08218082452814
171,93.08218082452814
171,93.11808900204532
172,94.26122324449872
172,94.50218949204098
173,95.17408961873716
174,94.7448992054565
174,95.3977487764804
174,95.1539085612278
174,95.17408961873716
174,94.91178817250598
174,94.67137803534956
175,94.44984706665592
174,95.55603842312505
174,95.77680548804769
173,95.11401383139514
172,95.1338839008448
172,94.6895443773461
172,94.89276911427994
172,95.1338839008448
172,94.91178817250598
171,94.6895443773461
171,94.43266846868988
171,93.97555367260352
171,93.53501531039596
171,91.98252386108436
171,91.98252386108436
170,91.98252386108436
171,91.98252386108436
172,92.44136472519207
171,92.22828365594162
172,92.22828365594162
172,92.89576197346658
171,94.2118534900886
170,94.43266846868988
171,94.6533515872684
170,94.14777653808086
168,94.41562173463775
166,94.81813987928103
164,93.9301755457255
164,94.7998361139047
164,95.2140709294244
170,96.10005996032169
166,96.91122711902467
156,97.28402365441688
43,97.38604315126727
140,97.9530819714384
133,97.92432055217
36,97.92432055217
30,97.3590876820152
27,97.07353767496136
24,97.5276151124203
22,98.35997385705193
23,98.65254179111471
25,99.49610509297452
30,100.13914576889896
17,100.98668750008936
17,101.75158705827332
14,102.30801581742791
20,102.17918105252411
23,102.33296266268805
24,102.13682445529228
39,102.17918105252411
22,101.74368439036972
35,101.62216796356958
38,101.03616632768414
30,101.11649708634909
31,101.15465973892832
33,101.27140135708964
43,101.65624257210384
45,101.50310699328836
66,141.41878673023876
74,140.93934161969565
75,141.42028831001446
75,141.31290804344215
77,141.69538277690486
83,141.80356330445736
91,141.80356330445736
106,142.07892160461225
116,141.7919973008677
121,142.40943873163832
127,143.34389158403312
127,143.9726266148964
128,143.7930568170807
133,143.30478406754457
141,141.97099580722946
147,140.7603506408513
153,139.66942251462427
158,139.8356341957559
158,139.24561078410292
162,140.44632719468697
165,140.26407528288877
168,140.72322726728672
174,140.39873153457216
178,139.89909245378777
179,139.99133325752453
177,137.41236465911334
177,138.71528910542875
177,139.64898774614
178,139.39870535499554
179,138.84706980876746
179,138.88063975294878
179,139.41804896652025
176,136.79793185690053
170,137.7742773113008
169,136.5412186437239
168,136.1534504511054
165,135.89318032818798
164,137.4669999692127
162,139.0576630761367
159,137.5335588883946
154,138.71197376117178
151,138.47211661758635
150,137.45587593948648
147,136.82243268763287
144,138.64118525790133
141,138.84936634785188
138,139.62125140201414
137,139.86173214380295
132,140.12492334597906
133,139.82685878112298
126,141.45398659035337
124,141.3682641491085
121,141.39546985660544
120,141.23032461400564
118,143.02406463528217
117,142.31215486529825
115,142.0626026704158
112,141.9529574681739
110,141.6731416805126
106,141.00900595749454
107,141.25743429814622
108,141.6440720087312
107,141.6440720087312
108,141.72435309310964
105,141.69538277690486
103,141.3943977652276
102,142.6433780714796
95,142.5465226244357
96,142.11010722107983
103,141.79469842851697
104,141.34019174590992
89,141.26057746711757
94,141.47227030290307
86,141.23448009554124
85,140.81671814797784
84,140.55786741070725
79,139.5973973626243
78,139.47082083549518
74,140.19442890773482
71,140.3807223320319
70,140.3171615572421
70,140.27561309642618
70,139.85516841720676
74,139.7457479438023
72,139.4152075951824
72,139.28381852627268
73,138.81407483429035
73,138.7861120353816
71,138.03477782339263
73,137.89335360958717
70,137.67734862374212
71,137.4716647616334
70,137.46281667591686
69,137.34771003179196
69,137.04540848888723
68,137.0381356050074
67,137.23380926014295
67,137.1514236557125
66,137.04540848888723
65,136.8410162069245
66,136.82796824430503
69,136.61353893288117
68,136.00862431066025
69,134.8989493472548
69,134.2951665642689
71,134.19307054489764
88,134.09698893318952
69,133.78543045205632
64,133.6819225959451
61,133.57805634155758
70,133.36924392549858
73,133.36924392549858
74,133.16553096760828
75,132.9690857631469
76,132.66062068596764
75,132.65228996820807
83,132.22481851341345
87,131.07611067724707
94,131.28203589669684
103,131.26860300083956
110,131.36540533374804
120,131.14436633872828
124,130.93663400706697
128,131.46258057001248
133,131.15831939597732
143,131.24144431452802
149,130.56896068708647
152,130.03482940664216
155,129.92039213998544
158,128.7760738808561
166,129.2256740973367
169,129.11624296355654
177,127.39809756904867
177,128.1051947147226
177,127.79394299861671
178,127.2102033496498
179,125.99283011385896
179,125.7185350811714
176,127.4346789315677
173,128.36748538486154
173,129.0025994260845
169,129.64417495714483
168,130.24553003634662
165,129.54934812409294
162,129.74619724873773
158,129.35412345340424
155,129.47245984834385
152,129.72775004740268
148,129.65082257047072
144,128.84689584880326
140,128.21602592995708
136,129.05752675443907
135,129.2683189799365
132,129.47926699806982
129,130.24512315233122
126,130.05302640870028
123,130.1666342432801
121,129.93903855687267
120,129.8055710922652
117,129.92039213998544
115,130.0164983772268
112,130.1129901650785
109,130.0164983772268
107,130.5526151499095
106,130.66609052296565
106,130.9747104201726
104,130.9747104201726
102,131.1999579304335
101,131.29840753313064
100,131.29840753313064
98,131.73251704768026
97,131.62114570070185
96,131.29840753313064
94,131.6458424885205
92,131.5849527215358
92,131.59723022893826
88,132.234732167281
85,132.54596832547293
83,133.1784866483989
78,133.2886843760828
74,133.2886843760828
72,133.07396508192645
69,133.38076254612582
68,133.2765761481064
68,133.7811247648687
68,133.88858108958016
67,133.68657026745825
67,134.2976350851174
70,134.59793095429444
69,133.87669728592456
67,135.20174486874689
70,135.69991362371093
69,136.09595948894977
66,136.6934688703158
69,137.0843683379017
66,137.48093442334078
66,137.68843575267852
71,138.07532607805206
72,136.8925632332998
80,137.29859663019667
70,136.89916420957852
68,137.38594403038883
69,137.47237535407936
69,137.36950806425529
69,137.1797559917415
66,137.1949311232042
63,136.90581137640717
64,136.89916420957852
69,136.687602361159
69,136.98176225295583
69,136.4738372632049
71,135.7902365024292
77,135.89053625336058
79,135.7902365024292
85,135.39650425513312
90,134.80036394547562
97,135.09929934514355
101,134.60349574486688
107,134.40111122452885
117,134.6989741559036
124,134.59793095429444
130,134.59508957121423
134,134.3947854027552
138,133.9949139947458
142,133.79395122078006
147,133.593018121018
152,133.60281897270363
156,134.30972280213493
161,133.7182084876172
164,133.01823774704414
168,133.19126067750796
171,132.45745269245336
175,132.96186439499263
177,133.06024266661936
178,133.7811247648687
179,133.78543045205632
178,133.78543045205632
177,134.19307054489764
175,134.198712669893
173,134.3000863762891
172,133.8924866839439
169,133.7897058310788
168,132.8638475586153
166,131.48008994373768
163,131.3054018265524
159,130.5233412515894
156,131.05133349522637
153,132.3974377975002
149,132.70140336980333
144,132.90109406679647
139,133.11399203204934
136,134.11859600341788
133,134.80511714776142
130,135.09727627243035
126,135.29382193465068
123,135.68790940798655
121,135.5926938186167
119,135.69266134314972
116,135.69506201388077
115,135.49648479587177
116,135.39788096183463
113,135.39788096183463
112,135.49648479587177
108,135.5947445152185
107,135.69506201388077
105,135.59680945122918
105,135.8967302800581
100,136.4840146756621
98,136.38751574744322
94,137.0488900334848
94,137.51475264747282
93,137.89126959622058
92,137.79975531133192
91,137.54046740461033
90,137.5579045501922
84,137.1797559917415
81,137.29061004263855
79,137.40260946898604
